Time,PPG,ECG,Resp
401.456,0.478005865,0.179802956,0.15498155
401.464,0.475073314,0.165024631,0.15498155
401.472,0.472140762,0.150246305,0.15498155
401.48,0.470185728,0.145320197,0.156211562
401.488,0.468230694,0.13546798,0.156211562
401.496,0.46627566,0.125615764,0.156211562
401.504,0.464320626,0.11453202,0.156211562
401.512,0.462365591,0.109605911,0.157441574
401.52,0.461388074,0.109605911,0.157441574
401.528,0.460410557,0.119458128,0.157441574
401.536,0.460410557,0.130541872,0.157441574
401.544,0.460410557,0.130541872,0.158671587
401.552,0.460410557,0.13546798,0.158671587
401.56,0.460410557,0.13546798,0.158671587
401.568,0.461388074,0.130541872,0.159901599
401.576,0.462365591,0.119458128,0.161131611
401.584,0.464320626,0.165024631,0.162361624
401.592,0.46627566,0.320197044,0.164821648
401.6,0.469208211,0.480295567,0.167281673
401.608,0.474095797,0.514778325,0.17097171
401.616,0.479960899,0.424876847,0.174661747
401.624,0.487781036,0.349753695,0.178351784
401.632,0.494623656,0.300492611,0.18204182
401.64,0.502443793,0.225369458,0.185731857
401.648,0.511241447,0.13546798,0.189421894
401.656,0.519061584,0.070197044,0.191881919
401.664,0.52688172,0.045566502,0.194341943
401.672,0.532746823,0.034482759,0.196801968
401.68,0.537634409,0.034482759,0.200492005
401.688,0.541544477,0.050492611,0.20295203
401.696,0.544477028,0.060344828,0.206642066
401.704,0.546432063,0.065270936,0.210332103
401.712,0.54740958,0.065270936,0.212792128
401.72,0.546432063,0.060344828,0.216482165
401.728,0.545454545,0.060344828,0.218942189
401.736,0.543499511,0.060344828,0.222632226
401.744,0.541544477,0.065270936,0.225092251
401.752,0.538611926,0.065270936,0.227552276
401.76,0.536656891,0.075123153,0.2300123
401.768,0.53372434,0.080049261,0.232472325
401.776,0.531769306,0.080049261,0.234932349
401.784,0.529814272,0.084975369,0.237392374
401.792,0.527859238,0.089901478,0.241082411
401.8,0.525904203,0.094827586,0.243542435
401.808,0.522971652,0.099753695,0.247232472
401.816,0.519061584,0.11453202,0.249692497
401.824,0.516129032,0.140394089,0.253382534
401.832,0.513196481,0.169950739,0.257072571
401.84,0.51026393,0.194581281,0.260762608
401.848,0.507331378,0.215517241,0.265682657
401.856,0.50342131,0.225369458,0.269372694
401.864,0.499511241,0.215517241,0.273062731
401.872,0.495601173,0.199507389,0.27798278
401.88,0.492668622,0.184729064,0.281672817
401.888,0.491691105,0.174876847,0.286592866
401.896,0.490713587,0.165024631,0.290282903
401.904,0.490713587,0.160098522,0.29397294
401.912,0.488758553,0.160098522,0.297662977
401.92,0.486803519,0.160098522,0.300123001
401.928,0.484848485,0.155172414,0.303813038
401.936,0.482893451,0.150246305,0.306273063
401.944,0.479960899,0.150246305,0.3099631
401.952,0.476050831,0.145320197,0.312423124
401.96,0.474095797,0.13546798,0.313653137
401.968,0.47311828,0.130541872,0.314883149
401.976,0.472140762,0.130541872,0.316113161
401.984,0.472140762,0.145320197,0.316113161
401.992,0.472140762,0.160098522,0.316113161
402,0.471163245,0.179802956,0.316113161
402.008,0.470185728,0.194581281,0.314883149
402.016,0.470185728,0.199507389,0.314883149
402.024,0.469208211,0.204433498,0.313653137
402.032,0.468230694,0.210591133,0.312423124
402.04,0.468230694,0.215517241,0.311193112
402.048,0.469208211,0.225369458,0.308733087
402.056,0.469208211,0.230295567,0.307503075
402.064,0.469208211,0.235221675,0.30504305
402.072,0.469208211,0.240147783,0.303813038
402.08,0.470185728,0.240147783,0.301353014
402.088,0.472140762,0.240147783,0.300123001
402.096,0.474095797,0.240147783,0.297662977
402.104,0.477028348,0.240147783,0.296432964
402.112,0.481915934,0.235221675,0.295202952
402.12,0.487781036,0.235221675,0.29397294
402.128,0.495601173,0.240147783,0.29397294
402.136,0.50342131,0.25,0.292742927
402.144,0.513196481,0.269704433,0.291512915
402.152,0.523949169,0.289408867,0.290282903
402.16,0.53372434,0.300492611,0.289052891
402.168,0.543499511,0.310344828,0.287822878
402.176,0.553274682,0.310344828,0.285362854
402.184,0.561094819,0.315270936,0.284132841
402.192,0.567937439,0.320197044,0.281672817
402.2,0.573802542,0.325123153,0.280442804
402.208,0.578690127,0.325123153,0.27798278
402.216,0.581622678,0.334975369,0.275522755
402.224,0.583577713,0.339901478,0.271832718
402.232,0.582600196,0.344827586,0.268142681
402.24,0.581622678,0.344827586,0.265682657
402.248,0.580645161,0.344827586,0.260762608
402.256,0.580645161,0.339901478,0.257072571
402.264,0.579667644,0.339901478,0.252152522
402.272,0.578690127,0.339901478,0.247232472
402.28,0.576735093,0.339901478,0.241082411
402.288,0.574780059,0.354679803,0.236162362
402.296,0.571847507,0.375615764,0.231242312
402.304,0.567937439,0.390394089,0.226322263
402.312,0.562072336,0.439655172,0.220172202
402.32,0.556207234,0.589901478,0.21402214
402.328,0.550342131,0.764778325,0.206642066
402.336,0.544477028,0.810344828,0.200492005
402.344,0.538611926,0.72044335,0.194341943
402.352,0.53372434,0.624384236,0.188191882
402.36,0.529814272,0.575123153,0.183271833
402.368,0.524926686,0.524630542,0.178351784
402.376,0.521016618,0.449507389,0.172201722
402.384,0.517106549,0.395320197,0.164821648
402.392,0.513196481,0.36453202,0.157441574
402.4,0.509286413,0.359605911,0.151291513
402.408,0.505376344,0.354679803,0.142681427
402.416,0.501466276,0.344827586,0.135301353
402.424,0.497556207,0.339901478,0.127921279
402.432,0.493646139,0.339901478,0.120541205
402.44,0.48973607,0.344827586,0.113161132
402.448,0.485826002,0.359605911,0.10701107
402.456,0.480938416,0.369458128,0.100861009
402.464,0.477028348,0.380541872,0.095940959
402.472,0.474095797,0.390394089,0.089790898
402.48,0.472140762,0.400246305,0.083640836
402.488,0.470185728,0.410098522,0.077490775
402.496,0.468230694,0.424876847,0.071340713
402.504,0.465298143,0.439655172,0.066420664
402.512,0.462365591,0.449507389,0.061500615
402.52,0.458455523,0.454433498,0.057810578
402.528,0.456500489,0.47044335,0.054120541
402.536,0.454545455,0.480295567,0.049200492
402.544,0.45259042,0.490147783,0.045510455
402.552,0.449657869,0.5,0.041820418
402.56,0.446725318,0.509852217,0.038130381
402.568,0.443792766,0.509852217,0.034440344
402.576,0.439882698,0.509852217,0.029520295
402.584,0.436950147,0.5,0.025830258
402.592,0.432062561,0.5,0.022140221
402.6,0.428152493,0.495073892,0.018450185
402.608,0.426197458,0.495073892,0.014760148
402.616,0.423264907,0.495073892,0.011070111
402.624,0.421309873,0.495073892,0.008610086
402.632,0.419354839,0.495073892,0.004920049
402.64,0.418377322,0.495073892,0.001230012
402.648,0.416422287,0.495073892,-0.001230012
402.656,0.41544477,0.5,-0.004920049
402.664,0.413489736,0.504926108,-0.008610086
402.672,0.411534702,0.509852217,-0.011070111
402.68,0.410557185,0.509852217,-0.013530135
402.688,0.408602151,0.509852217,-0.01599016
402.696,0.407624633,0.504926108,-0.018450185
402.704,0.406647116,0.5,-0.020910209
402.712,0.406647116,0.495073892,-0.022140221
402.72,0.406647116,0.485221675,-0.024600246
402.728,0.406647116,0.475369458,-0.025830258
402.736,0.407624633,0.47044335,-0.025830258
402.744,0.407624633,0.460591133,-0.025830258
402.752,0.407624633,0.449507389,-0.025830258
402.76,0.405669599,0.444581281,-0.024600246
402.768,0.404692082,0.444581281,-0.023370234
402.776,0.403714565,0.444581281,-0.022140221
402.784,0.402737048,0.444581281,-0.019680197
402.792,0.403714565,0.444581281,-0.018450185
402.8,0.404692082,0.449507389,-0.01599016
402.808,0.407624633,0.454433498,-0.014760148
402.816,0.411534702,0.449507389,-0.012300123
402.824,0.417399804,0.449507389,-0.009840098
402.832,0.424242424,0.449507389,-0.007380074
402.84,0.432062561,0.444581281,-0.004920049
402.848,0.443792766,0.444581281,-0.002460025
402.856,0.455522972,0.434729064,-0.001230012
402.864,0.467253177,0.429802956,0.001230012
402.872,0.480938416,0.509852217,0.002460025
402.88,0.494623656,0.684729064,0.003690037
402.888,0.508308895,0.795566502,0.003690037
402.896,0.521016618,0.740147783,0.004920049
402.904,0.532746823,0.619458128,0.003690037
402.912,0.542521994,0.550492611,0.003690037
402.92,0.552297165,0.519704433,0.002460025
402.928,0.560117302,0.475369458,0.002460025
402.936,0.565982405,0.419950739,0.001230012
402.944,0.57086999,0.38546798,0.001230012
402.952,0.575757576,0.380541872,0
402.96,0.579667644,0.369458128,-0.001230012
402.968,0.582600196,0.369458128,-0.002460025
402.976,0.58455523,0.369458128,-0.003690037
402.984,0.586510264,0.369458128,-0.006150062
402.992,0.587487781,0.380541872,-0.007380074
403,0.587487781,0.38546798,-0.007380074
403.008,0.585532747,0.380541872,-0.008610086
403.016,0.582600196,0.375615764,-0.008610086
403.024,0.57771261,0.36453202,-0.007380074
403.032,0.572825024,0.359605911,-0.007380074
403.04,0.567937439,0.349753695,-0.006150062
403.048,0.563049853,0.349753695,-0.004920049
403.056,0.557184751,0.354679803,-0.003690037
403.064,0.551319648,0.36453202,-0.002460025
403.072,0.546432063,0.375615764,0
403.08,0.541544477,0.395320197,0.002460025
403.088,0.538611926,0.410098522,0.004920049
403.096,0.536656891,0.439655172,0.008610086
403.104,0.534701857,0.465517241,0.011070111
403.112,0.531769306,0.485221675,0.014760148
403.12,0.528836755,0.5,0.018450185
403.128,0.524926686,0.509852217,0.022140221
403.136,0.521994135,0.504926108,0.025830258
403.144,0.519061584,0.495073892,0.029520295
403.152,0.515151515,0.485221675,0.03198032
403.16,0.511241447,0.460591133,0.035670357
403.168,0.507331378,0.429802956,0.038130381
403.176,0.50342131,0.410098522,0.041820418
403.184,0.499511241,0.395320197,0.044280443
403.192,0.49657869,0.390394089,0.046740467
403.2,0.494623656,0.390394089,0.049200492
403.208,0.491691105,0.390394089,0.051660517
403.216,0.48973607,0.400246305,0.052890529
403.224,0.486803519,0.405172414,0.054120541
403.232,0.484848485,0.410098522,0.056580566
403.24,0.482893451,0.410098522,0.057810578
403.248,0.479960899,0.410098522,0.05904059
403.256,0.478005865,0.410098522,0.060270603
403.264,0.475073314,0.410098522,0.062730627
403.272,0.474095797,0.415024631,0.06396064
403.28,0.47311828,0.415024631,0.065190652
403.288,0.471163245,0.405172414,0.066420664
403.296,0.469208211,0.395320197,0.068880689
403.304,0.468230694,0.38546798,0.070110701
403.312,0.46627566,0.380541872,0.071340713
403.32,0.465298143,0.36453202,0.073800738
403.328,0.465298143,0.349753695,0.07503075
403.336,0.464320626,0.339901478,0.076260763
403.344,0.463343109,0.334975369,0.078720787
403.352,0.461388074,0.325123153,0.0799508
403.36,0.461388074,0.320197044,0.081180812
403.368,0.462365591,0.315270936,0.083640836
403.376,0.465298143,0.315270936,0.086100861
403.384,0.469208211,0.310344828,0.088560886
403.392,0.474095797,0.315270936,0.09102091
403.4,0.479960899,0.310344828,0.093480935
403.408,0.486803519,0.300492611,0.095940959
403.416,0.494623656,0.295566502,0.097170972
403.424,0.500488759,0.284482759,0.099630996
403.432,0.507331378,0.269704433,0.100861009
403.44,0.516129032,0.254926108,0.102091021
403.448,0.524926686,0.305418719,0.103321033
403.456,0.532746823,0.454433498,0.103321033
403.464,0.54056696,0.570197044,0.103321033
403.472,0.548387097,0.52955665,0.104551046
403.48,0.554252199,0.415024631,0.103321033
403.488,0.561094819,0.325123153,0.103321033
403.496,0.566959922,0.289408867,0.103321033
403.504,0.572825024,0.235221675,0.102091021
403.512,0.57771261,0.174876847,0.100861009
403.52,0.580645161,0.140394089,0.099630996
403.528,0.581622678,0.130541872,0.098400984
403.536,0.581622678,0.130541872,0.097170972
403.544,0.579667644,0.130541872,0.095940959
403.552,0.57771261,0.130541872,0.094710947
403.56,0.574780059,0.130541872,0.093480935
403.568,0.569892473,0.13546798,0.092250923
403.576,0.565004888,0.13546798,0.092250923
403.584,0.559139785,0.13546798,0.09102091
403.592,0.553274682,0.140394089,0.089790898
403.6,0.54740958,0.140394089,0.089790898
403.608,0.542521994,0.145320197,0.089790898
403.616,0.537634409,0.150246305,0.089790898
403.624,0.534701857,0.145320197,0.089790898
403.632,0.531769306,0.145320197,0.089790898
403.64,0.528836755,0.145320197,0.089790898
403.648,0.524926686,0.145320197,0.088560886
403.656,0.522971652,0.150246305,0.088560886
403.664,0.521016618,0.160098522,0.089790898
403.672,0.520039101,0.169950739,0.089790898
403.68,0.520039101,0.194581281,0.089790898
403.688,0.519061584,0.22044335,0.089790898
403.696,0.517106549,0.235221675,0.089790898
403.704,0.514173998,0.245073892,0.089790898
403.712,0.511241447,0.25,0.089790898
403.72,0.507331378,0.25,0.09102091
403.728,0.504398827,0.240147783,0.09102091
403.736,0.500488759,0.235221675,0.09102091
403.744,0.497556207,0.225369458,0.092250923
403.752,0.494623656,0.210591133,0.092250923
403.76,0.492668622,0.204433498,0.092250923
403.768,0.490713587,0.194581281,0.092250923
403.776,0.488758553,0.189655172,0.092250923
403.784,0.486803519,0.179802956,0.092250923
403.792,0.484848485,0.174876847,0.093480935
403.8,0.481915934,0.169950739,0.093480935
403.808,0.479960899,0.155172414,0.094710947
403.816,0.478005865,0.145320197,0.094710947
403.824,0.476050831,0.145320197,0.095940959
403.832,0.475073314,0.145320197,0.097170972
403.84,0.47311828,0.155172414,0.097170972
403.848,0.472140762,0.160098522,0.099630996
403.856,0.470185728,0.165024631,0.100861009
403.864,0.467253177,0.160098522,0.102091021
403.872,0.463343109,0.160098522,0.104551046
403.88,0.45943304,0.155172414,0.10701107
403.888,0.456500489,0.150246305,0.109471095
403.896,0.453567937,0.160098522,0.111931119
403.904,0.450635386,0.160098522,0.114391144
403.912,0.448680352,0.150246305,0.118081181
403.92,0.446725318,0.150246305,0.120541205
403.928,0.446725318,0.150246305,0.124231242
403.936,0.447702835,0.145320197,0.129151292
403.944,0.449657869,0.13546798,0.132841328
403.952,0.45259042,0.130541872,0.136531365
403.96,0.457478006,0.125615764,0.141451415
403.968,0.463343109,0.125615764,0.146371464
403.976,0.470185728,0.125615764,0.151291513
403.984,0.478005865,0.125615764,0.156211562
403.992,0.487781036,0.140394089,0.161131611
404,0.498533724,0.150246305,0.167281673
404.008,0.51026393,0.155172414,0.172201722
404.016,0.521016618,0.160098522,0.178351784
404.024,0.529814272,0.165024631,0.183271833
404.032,0.537634409,0.160098522,0.188191882
404.04,0.545454545,0.150246305,0.191881919
404.048,0.553274682,0.145320197,0.196801968
404.056,0.561094819,0.145320197,0.200492005
404.064,0.567937439,0.140394089,0.205412054
404.072,0.574780059,0.130541872,0.209102091
404.08,0.579667644,0.125615764,0.21402214
404.088,0.583577713,0.119458128,0.217712177
404.096,0.585532747,0.119458128,0.222632226
404.104,0.587487781,0.119458128,0.226322263
404.112,0.588465298,0.104679803,0.2300123
404.12,0.587487781,0.119458128,0.233702337
404.128,0.586510264,0.240147783,0.237392374
404.136,0.58455523,0.410098522,0.242312423
404.144,0.581622678,0.475369458,0.24600246
404.152,0.57771261,0.439655172,0.250922509
404.16,0.571847507,0.375615764,0.257072571
404.168,0.566959922,0.330049261,0.26199262
404.176,0.562072336,0.264778325,0.268142681
404.184,0.558162268,0.169950739,0.273062731
404.192,0.555229717,0.094827586,0.279212792
404.2,0.552297165,0.060344828,0.285362854
404.208,0.549364614,0.050492611,0.290282903
404.216,0.546432063,0.050492611,0.296432964
404.224,0.542521994,0.050492611,0.301353014
404.232,0.538611926,0.050492611,0.307503075
404.24,0.534701857,0.050492611,0.314883149
404.248,0.530791789,0.040640394,0.32103321
404.256,0.52688172,0.034482759,0.328413284
404.264,0.523949169,0.034482759,0.334563346
404.272,0.520039101,0.034482759,0.341943419
404.28,0.518084066,0.034482759,0.348093481
404.288,0.516129032,0.050492611,0.354243542
404.296,0.513196481,0.055418719,0.359163592
404.304,0.512218964,0.070197044,0.365313653
404.312,0.511241447,0.084975369,0.370233702
404.32,0.509286413,0.099753695,0.376383764
404.328,0.508308895,0.109605911,0.381303813
404.336,0.505376344,0.119458128,0.386223862
404.344,0.502443793,0.140394089,0.391143911
404.352,0.499511241,0.160098522,0.396063961
404.36,0.495601173,0.179802956,0.40098401
404.368,0.491691105,0.194581281,0.404674047
404.376,0.488758553,0.210591133,0.408364084
404.384,0.484848485,0.210591133,0.412054121
404.392,0.482893451,0.210591133,0.414514145
404.4,0.480938416,0.199507389,0.418204182
404.408,0.478983382,0.194581281,0.419434194
404.416,0.477028348,0.184729064,0.421894219
404.424,0.476050831,0.174876847,0.423124231
404.432,0.476050831,0.169950739,0.424354244
404.44,0.476050831,0.165024631,0.425584256
404.448,0.476050831,0.165024631,0.426814268
404.456,0.476050831,0.174876847,0.426814268
404.464,0.476050831,0.194581281,0.42804428
404.472,0.475073314,0.210591133,0.42804428
404.48,0.47311828,0.22044335,0.42804428
404.488,0.471163245,0.225369458,0.426814268
404.496,0.470185728,0.230295567,0.425584256
404.504,0.468230694,0.240147783,0.424354244
404.512,0.467253177,0.25,0.421894219
404.52,0.468230694,0.254926108,0.419434194
404.528,0.468230694,0.259852217,0.41697417
404.536,0.468230694,0.264778325,0.414514145
404.544,0.468230694,0.264778325,0.412054121
404.552,0.467253177,0.259852217,0.409594096
404.56,0.465298143,0.259852217,0.407134071
404.568,0.464320626,0.254926108,0.404674047
404.576,0.462365591,0.25,0.402214022
404.584,0.460410557,0.25,0.399753998
404.592,0.458455523,0.25,0.398523985
404.6,0.457478006,0.254926108,0.396063961
404.608,0.458455523,0.269704433,0.394833948
404.616,0.45943304,0.27955665,0.393603936
404.624,0.460410557,0.295566502,0.393603936
404.632,0.463343109,0.310344828,0.392373924
404.64,0.468230694,0.320197044,0.392373924
404.648,0.474095797,0.330049261,0.392373924
404.656,0.481915934,0.339901478,0.392373924
404.664,0.490713587,0.344827586,0.391143911
404.672,0.50342131,0.339901478,0.391143911
404.68,0.517106549,0.47044335,0.391143911
404.688,0.529814272,0.660098522,0.391143911
404.696,0.543499511,0.740147783,0.389913899
404.704,0.557184751,0.674876847,0.389913899
404.712,0.569892473,0.570197044,0.388683887
404.72,0.581622678,0.509852217,0.386223862
404.728,0.590420332,0.460591133,0.383763838
404.736,0.595307918,0.390394089,0.381303813
404.744,0.600195503,0.330049261,0.378843788
404.752,0.605083089,0.310344828,0.375153752
404.76,0.60801564,0.315270936,0.371463715
404.768,0.608993157,0.315270936,0.367773678
404.776,0.60801564,0.325123153,0.362853629
404.784,0.606060606,0.334975369,0.357933579
404.792,0.602150538,0.344827586,0.350553506
404.8,0.598240469,0.354679803,0.344403444
404.808,0.594330401,0.36453202,0.33702337
404.816,0.590420332,0.369458128,0.329643296
404.824,0.586510264,0.380541872,0.322263223
404.832,0.583577713,0.38546798,0.314883149
404.84,0.580645161,0.390394089,0.307503075
404.848,0.57771261,0.395320197,0.300123001
404.856,0.572825024,0.390394089,0.292742927
404.864,0.567937439,0.390394089,0.286592866
404.872,0.563049853,0.395320197,0.27798278
404.88,0.557184751,0.400246305,0.270602706
404.888,0.551319648,0.405172414,0.263222632
404.896,0.545454545,0.424876847,0.255842558
404.904,0.539589443,0.449507389,0.248462485
404.912,0.53372434,0.480295567,0.241082411
404.92,0.527859238,0.504926108,0.234932349
404.928,0.522971652,0.514778325,0.2300123
404.936,0.519061584,0.52955665,0.223862239
404.944,0.515151515,0.539408867,0.217712177
404.952,0.511241447,0.539408867,0.210332103
404.96,0.507331378,0.534482759,0.204182042
404.968,0.50342131,0.52955665,0.19803198
404.976,0.499511241,0.519704433,0.191881919
404.984,0.495601173,0.509852217,0.184501845
404.992,0.491691105,0.5,0.178351784
405,0.487781036,0.490147783,0.172201722
405.008,0.483870968,0.480295567,0.166051661
405.016,0.480938416,0.475369458,0.161131611
405.024,0.478983382,0.47044335,0.15498155
405.032,0.477028348,0.460591133,0.148831488
405.04,0.475073314,0.454433498,0.142681427
405.048,0.474095797,0.454433498,0.136531365
405.056,0.472140762,0.454433498,0.130381304
405.064,0.470185728,0.460591133,0.124231242
