Time,PPG,ECG,resp
0.528,0.392961877,0.291015625,0.573185732
0.536,0.439882698,0.291015625,0.565805658
0.544,0.490713587,0.28515625,0.557195572
0.552,0.543499511,0.28515625,0.549815498
0.56,0.588465298,0.28515625,0.543665437
0.568,0.626588465,0.28515625,0.536285363
0.576,0.66568915,0.28515625,0.530135301
0.584,0.698924731,0.28515625,0.52398524
0.592,0.725317693,0.294921875,0.517835178
0.6,0.742913001,0.291015625,0.511685117
0.608,0.752688172,0.294921875,0.505535055
0.616,0.755620723,0.28515625,0.498154982
0.624,0.752688172,0.291015625,0.493234932
0.632,0.745845552,0.291015625,0.487084871
0.64,0.736070381,0.294921875,0.480934809
0.648,0.72629521,0.294921875,0.47601476
0.656,0.717497556,0.294921875,0.469864699
0.664,0.709677419,0.294921875,0.464944649
0.672,0.703812317,0.294921875,0.458794588
0.68,0.700879765,0.294921875,0.451414514
0.688,0.699902248,0.30078125,0.44403444
0.696,0.7028348,0.3046875,0.437884379
0.704,0.706744868,0.30078125,0.429274293
0.712,0.712609971,0.3046875,0.421894219
0.72,0.718475073,0.30078125,0.414514145
0.728,0.723362659,0.30078125,0.408364084
0.736,0.72629521,0.310546875,0.402214022
0.744,0.723362659,0.3046875,0.396063961
0.752,0.715542522,0.310546875,0.389913899
0.76,0.707722385,0.310546875,0.38499385
0.768,0.697947214,0.310546875,0.378843788
0.776,0.686217009,0.310546875,0.373923739
0.784,0.672531769,0.310546875,0.367773678
0.792,0.656891496,0.310546875,0.362853629
0.8,0.642228739,0.3046875,0.359163592
0.808,0.627565982,0.310546875,0.354243542
0.816,0.61485826,0.314453125,0.349323493
0.824,0.604105572,0.3203125,0.344403444
0.832,0.595307918,0.3359375,0.340713407
0.84,0.589442815,0.349609375,0.335793358
0.848,0.585532747,0.365234375,0.330873309
0.856,0.582600196,0.359375,0.327183272
0.864,0.580645161,0.349609375,0.323493235
0.872,0.578690127,0.35546875,0.319803198
0.88,0.575757576,0.359375,0.316113161
0.888,0.573802542,0.35546875,0.312423124
0.896,0.57086999,0.3359375,0.308733087
0.904,0.566959922,0.330078125,0.30504305
0.912,0.562072336,0.310546875,0.301353014
0.92,0.556207234,0.291015625,0.298892989
0.928,0.550342131,0.291015625,0.295202952
0.936,0.542521994,0.294921875,0.292742927
0.944,0.534701857,0.294921875,0.289052891
0.952,0.52688172,0.279296875,0.286592866
0.96,0.519061584,0.220703125,0.282902829
0.968,0.511241447,0.201171875,0.280442804
0.976,0.50342131,0.330078125,0.276752768
0.984,0.494623656,0.708984375,0.273062731
0.992,0.486803519,1.09375,0.269372694
1,0.478005865,0.919921875,0.265682657
1.008,0.470185728,0.5390625,0.260762608
1.016,0.462365591,0.359375,0.257072571
1.024,0.454545455,0.310546875,0.253382534
1.032,0.446725318,0.30078125,0.248462485
1.04,0.439882698,0.294921875,0.244772448
1.048,0.433040078,0.28515625,0.242312423
1.056,0.428152493,0.291015625,0.238622386
1.064,0.423264907,0.28515625,0.236162362
1.072,0.418377322,0.28515625,0.232472325
1.08,0.413489736,0.28515625,0.2300123
1.088,0.409579668,0.291015625,0.226322263
1.096,0.404692082,0.294921875,0.222632226
1.104,0.400782014,0.294921875,0.220172202
1.112,0.396871945,0.30078125,0.216482165
1.12,0.393939394,0.30078125,0.21402214
1.128,0.390029326,0.310546875,0.212792128
1.136,0.387096774,0.310546875,0.210332103
1.144,0.384164223,0.314453125,0.207872079
1.152,0.381231672,0.314453125,0.205412054
1.16,0.379276637,0.314453125,0.20295203
1.168,0.377321603,0.3203125,0.200492005
1.176,0.375366569,0.330078125,0.196801968
1.184,0.373411535,0.3359375,0.194341943
1.192,0.3714565,0.3359375,0.190651907
1.2,0.368523949,0.3359375,0.18696187
1.208,0.366568915,0.33984375,0.184501845
1.216,0.364613881,0.349609375,0.18204182
1.224,0.361681329,0.349609375,0.178351784
1.232,0.358748778,0.35546875,0.175891759
1.24,0.35483871,0.359375,0.173431734
1.248,0.351906158,0.375,0.17097171
1.256,0.349951124,0.380859375,0.168511685
1.264,0.348973607,0.380859375,0.166051661
1.272,0.347018573,0.384765625,0.164821648
1.28,0.345063539,0.39453125,0.162361624
1.288,0.343108504,0.404296875,0.159901599
1.296,0.34115347,0.41015625,0.157441574
1.304,0.338220919,0.4296875,0.156211562
1.312,0.336265885,0.439453125,0.153751538
1.32,0.333333333,0.44921875,0.151291513
1.328,0.331378299,0.470703125,0.148831488
1.336,0.329423265,0.474609375,0.145141451
1.344,0.327468231,0.48046875,0.141451415
1.352,0.325513196,0.484375,0.137761378
1.36,0.324535679,0.474609375,0.135301353
1.368,0.324535679,0.46484375,0.131611316
1.376,0.323558162,0.4453125,0.129151292
1.384,0.322580645,0.41015625,0.126691267
1.392,0.321603128,0.380859375,0.124231242
1.4,0.321603128,0.35546875,0.120541205
1.408,0.320625611,0.32421875,0.118081181
1.416,0.319648094,0.30078125,0.115621156
1.424,0.31769306,0.28515625,0.111931119
1.432,0.316715543,0.275390625,0.109471095
1.44,0.314760508,0.26953125,0.108241082
1.448,0.312805474,0.26953125,0.105781058
1.456,0.311827957,0.275390625,0.103321033
1.464,0.31085044,0.275390625,0.102091021
1.472,0.308895406,0.275390625,0.100861009
1.48,0.306940371,0.275390625,0.098400984
1.488,0.304985337,0.275390625,0.097170972
1.496,0.305962854,0.279296875,0.095940959
1.504,0.309872923,0.279296875,0.094710947
1.512,0.31769306,0.279296875,0.093480935
1.52,0.332355816,0.279296875,0.093480935
1.528,0.353861193,0.28515625,0.092250923
1.536,0.384164223,0.28515625,0.092250923
1.544,0.420332356,0.28515625,0.092250923
1.552,0.463343109,0.28515625,0.092250923
1.56,0.502443793,0.28515625,0.092250923
1.568,0.54056696,0.28515625,0.093480935
1.576,0.583577713,0.28515625,0.093480935
1.584,0.625610948,0.279296875,0.094710947
1.592,0.663734115,0.28515625,0.095940959
1.6,0.695014663,0.28515625,0.095940959
1.608,0.718475073,0.28515625,0.097170972
1.616,0.734115347,0.28515625,0.098400984
1.624,0.742913001,0.291015625,0.099630996
1.632,0.744868035,0.28515625,0.099630996
1.64,0.742913001,0.28515625,0.100861009
1.648,0.737047898,0.28515625,0.102091021
1.656,0.730205279,0.291015625,0.102091021
1.664,0.722385142,0.291015625,0.102091021
1.672,0.715542522,0.28515625,0.103321033
1.68,0.710654936,0.291015625,0.103321033
1.688,0.707722385,0.294921875,0.103321033
1.696,0.706744868,0.294921875,0.104551046
1.704,0.707722385,0.30078125,0.104551046
1.712,0.711632454,0.30078125,0.105781058
1.72,0.717497556,0.30078125,0.10701107
1.728,0.724340176,0.294921875,0.10701107
1.736,0.731182796,0.3046875,0.108241082
1.744,0.738025415,0.310546875,0.108241082
1.752,0.741935484,0.30078125,0.109471095
1.76,0.742913001,0.30078125,0.109471095
1.768,0.740957967,0.3046875,0.109471095
1.776,0.736070381,0.310546875,0.109471095
1.784,0.728250244,0.3046875,0.109471095
1.792,0.717497556,0.310546875,0.110701107
1.8,0.7028348,0.310546875,0.110701107
1.808,0.687194526,0.310546875,0.111931119
1.816,0.668621701,0.310546875,0.111931119
1.824,0.650048876,0.310546875,0.113161132
1.832,0.631476051,0.310546875,0.114391144
1.84,0.61485826,0.310546875,0.114391144
1.848,0.600195503,0.310546875,0.115621156
1.856,0.588465298,0.314453125,0.116851169
1.864,0.579667644,0.314453125,0.118081181
1.872,0.572825024,0.32421875,0.119311193
1.88,0.567937439,0.330078125,0.120541205
1.888,0.565004888,0.349609375,0.121771218
1.896,0.563049853,0.359375,0.124231242
1.904,0.561094819,0.359375,0.126691267
1.912,0.560117302,0.359375,0.127921279
1.92,0.557184751,0.359375,0.130381304
1.928,0.554252199,0.359375,0.132841328
1.936,0.550342131,0.35546875,0.135301353
1.944,0.545454545,0.33984375,0.136531365
1.952,0.539589443,0.3359375,0.13899139
1.96,0.53372434,0.314453125,0.140221402
1.968,0.52688172,0.294921875,0.142681427
1.976,0.519061584,0.294921875,0.143911439
1.984,0.51026393,0.294921875,0.146371464
1.992,0.500488759,0.294921875,0.148831488
2,0.490713587,0.291015625,0.150061501
2.008,0.480938416,0.23046875,0.152521525
2.016,0.470185728,0.205078125,0.153751538
2.024,0.460410557,0.30078125,0.15498155
2.032,0.451612903,0.654296875,0.15498155
2.04,0.442815249,1.064453125,0.156211562
2.048,0.434017595,1.103515625,0.156211562
2.056,0.427174976,0.57421875,0.156211562
2.064,0.421309873,0.37109375,0.156211562
2.072,0.41544477,0.314453125,0.156211562
2.08,0.409579668,0.30078125,0.156211562
2.088,0.404692082,0.294921875,0.156211562
2.096,0.399804497,0.28515625,0.157441574
2.104,0.394916911,0.28515625,0.157441574
2.112,0.390029326,0.28515625,0.157441574
2.12,0.386119257,0.28515625,0.157441574
2.128,0.382209189,0.28515625,0.158671587
2.136,0.377321603,0.291015625,0.158671587
2.144,0.373411535,0.291015625,0.158671587
2.152,0.3714565,0.294921875,0.158671587
2.16,0.368523949,0.294921875,0.159901599
2.168,0.366568915,0.30078125,0.159901599
2.176,0.363636364,0.3046875,0.159901599
2.184,0.360703812,0.3046875,0.159901599
2.192,0.358748778,0.310546875,0.161131611
2.2,0.355816227,0.310546875,0.161131611
2.208,0.352883675,0.310546875,0.161131611
2.216,0.350928641,0.3203125,0.161131611
2.224,0.34799609,0.32421875,0.162361624
2.232,0.346041056,0.3203125,0.162361624
2.24,0.343108504,0.3359375,0.162361624
2.248,0.34115347,0.3359375,0.162361624
2.256,0.339198436,0.33984375,0.163591636
2.264,0.337243402,0.345703125,0.163591636
2.272,0.335288368,0.35546875,0.163591636
2.28,0.333333333,0.35546875,0.164821648
2.288,0.330400782,0.359375,0.164821648
2.296,0.328445748,0.365234375,0.166051661
2.304,0.325513196,0.375,0.167281673
2.312,0.322580645,0.380859375,0.168511685
2.32,0.320625611,0.390625,0.169741697
2.328,0.31769306,0.39453125,0.17097171
2.336,0.314760508,0.404296875,0.17097171
2.344,0.311827957,0.416015625,0.172201722
2.352,0.31085044,0.42578125,0.172201722
2.36,0.309872923,0.435546875,0.172201722
2.368,0.307917889,0.44921875,0.172201722
2.376,0.306940371,0.455078125,0.172201722
2.384,0.304985337,0.46484375,0.17097171
2.392,0.30400782,0.474609375,0.169741697
2.4,0.302052786,0.474609375,0.168511685
2.408,0.301075269,0.48046875,0.168511685
2.416,0.300097752,0.46484375,0.166051661
2.424,0.299120235,0.4453125,0.164821648
2.432,0.298142717,0.419921875,0.162361624
2.44,0.2971652,0.390625,0.159901599
2.448,0.296187683,0.35546875,0.157441574
2.456,0.296187683,0.3359375,0.153751538
2.464,0.296187683,0.310546875,0.151291513
2.472,0.295210166,0.291015625,0.148831488
2.48,0.294232649,0.279296875,0.146371464
2.488,0.293255132,0.26953125,0.143911439
2.496,0.292277615,0.26953125,0.142681427
2.504,0.290322581,0.265625,0.141451415
2.512,0.289345064,0.265625,0.13899139
2.52,0.287390029,0.275390625,0.137761378
2.528,0.286412512,0.275390625,0.136531365
2.536,0.285434995,0.275390625,0.135301353
2.544,0.285434995,0.275390625,0.135301353
2.552,0.289345064,0.279296875,0.134071341
2.56,0.296187683,0.279296875,0.135301353
2.568,0.307917889,0.279296875,0.135301353
2.576,0.327468231,0.279296875,0.136531365
2.584,0.353861193,0.279296875,0.136531365
2.592,0.388074291,0.28515625,0.137761378
2.6,0.430107527,0.279296875,0.137761378
2.608,0.476050831,0.279296875,0.13899139
2.616,0.523949169,0.28515625,0.13899139
2.624,0.571847507,0.28515625,0.140221402
2.632,0.616813294,0.28515625,0.140221402
2.64,0.656891496,0.28515625,0.141451415
2.648,0.688172043,0.28515625,0.142681427
2.656,0.709677419,0.28515625,0.143911439
2.664,0.722385142,0.279296875,0.145141451
2.672,0.730205279,0.28515625,0.146371464
2.68,0.73313783,0.28515625,0.147601476
2.688,0.732160313,0.28515625,0.148831488
2.696,0.72629521,0.28515625,0.150061501
2.704,0.71945259,0.291015625,0.151291513
2.712,0.711632454,0.28515625,0.152521525
2.72,0.703812317,0.28515625,0.153751538
2.728,0.697947214,0.28515625,0.153751538
2.736,0.694037146,0.291015625,0.15498155
2.744,0.693059629,0.294921875,0.15498155
2.752,0.694037146,0.30078125,0.156211562
2.76,0.695014663,0.294921875,0.156211562
2.768,0.699902248,0.294921875,0.157441574
2.776,0.706744868,0.30078125,0.157441574
2.784,0.712609971,0.30078125,0.158671587
2.792,0.718475073,0.30078125,0.158671587
2.8,0.721407625,0.3046875,0.158671587
2.808,0.723362659,0.30078125,0.158671587
2.816,0.723362659,0.30078125,0.158671587
2.824,0.718475073,0.30078125,0.158671587
2.832,0.710654936,0.30078125,0.158671587
2.84,0.698924731,0.3046875,0.157441574
2.848,0.684261975,0.310546875,0.157441574
2.856,0.667644184,0.310546875,0.157441574
2.864,0.651026393,0.310546875,0.158671587
2.872,0.632453568,0.314453125,0.158671587
2.88,0.613880743,0.330078125,0.159901599
2.888,0.596285435,0.349609375,0.161131611
2.896,0.580645161,0.359375,0.162361624
2.904,0.567937439,0.35546875,0.163591636
2.912,0.558162268,0.349609375,0.166051661
2.92,0.551319648,0.35546875,0.167281673
2.928,0.54740958,0.359375,0.169741697
2.936,0.543499511,0.345703125,0.17097171
2.944,0.54056696,0.3359375,0.173431734
2.952,0.538611926,0.32421875,0.174661747
2.96,0.535679374,0.30078125,0.175891759
2.968,0.532746823,0.28515625,0.178351784
2.976,0.529814272,0.291015625,0.179581796
2.984,0.524926686,0.294921875,0.180811808
2.992,0.519061584,0.294921875,0.18204182
3,0.513196481,0.275390625,0.183271833
3.008,0.505376344,0.205078125,0.184501845
3.016,0.49657869,0.224609375,0.185731857
3.024,0.487781036,0.419921875,0.18696187
3.032,0.478983382,0.833984375,0.189421894
3.04,0.469208211,1.08984375,0.189421894
3.048,0.45943304,0.779296875,0.190651907
3.056,0.450635386,0.455078125,0.191881919
3.064,0.442815249,0.32421875,0.191881919
3.072,0.434017595,0.291015625,0.193111931
3.08,0.424242424,0.291015625,0.193111931
3.088,0.41544477,0.28515625,0.194341943
3.096,0.406647116,0.28515625,0.194341943
3.104,0.398826979,0.275390625,0.194341943
3.112,0.391006843,0.275390625,0.194341943
3.12,0.383186706,0.275390625,0.194341943
3.128,0.376344086,0.28515625,0.195571956
3.136,0.370478983,0.28515625,0.195571956
3.144,0.364613881,0.291015625,0.195571956
3.152,0.360703812,0.291015625,0.194341943
3.16,0.356793744,0.30078125,0.194341943
3.168,0.352883675,0.3046875,0.193111931
3.176,0.34799609,0.310546875,0.191881919
3.184,0.344086022,0.310546875,0.191881919
3.192,0.340175953,0.310546875,0.190651907
3.2,0.336265885,0.314453125,0.190651907
3.208,0.333333333,0.3203125,0.189421894
3.216,0.329423265,0.32421875,0.189421894
3.224,0.326490714,0.330078125,0.188191882
3.232,0.323558162,0.330078125,0.188191882
3.24,0.320625611,0.3359375,0.188191882
3.248,0.318670577,0.3359375,0.188191882
3.256,0.316715543,0.3359375,0.18696187
3.264,0.315738025,0.345703125,0.18696187
3.272,0.313782991,0.349609375,0.18696187
3.28,0.311827957,0.359375,0.18696187
3.288,0.309872923,0.365234375,0.185731857
3.296,0.306940371,0.37109375,0.185731857
3.304,0.30400782,0.380859375,0.185731857
3.312,0.302052786,0.384765625,0.185731857
3.32,0.300097752,0.390625,0.185731857
3.328,0.2971652,0.39453125,0.185731857
3.336,0.294232649,0.41015625,0.185731857
3.344,0.291300098,0.419921875,0.185731857
3.352,0.290322581,0.4296875,0.185731857
3.36,0.288367546,0.4453125,0.185731857
3.368,0.287390029,0.44921875,0.185731857
3.376,0.285434995,0.46484375,0.184501845
3.384,0.283479961,0.474609375,0.184501845
3.392,0.28054741,0.48046875,0.184501845
3.4,0.278592375,0.48046875,0.184501845
3.408,0.276637341,0.48046875,0.183271833
3.416,0.275659824,0.455078125,0.18204182
3.424,0.27370479,0.4296875,0.180811808
3.432,0.272727273,0.400390625,0.178351784
3.44,0.270772239,0.37109375,0.175891759
3.448,0.269794721,0.3359375,0.174661747
3.456,0.268817204,0.310546875,0.172201722
3.464,0.268817204,0.294921875,0.17097171
3.472,0.268817204,0.28515625,0.168511685
3.48,0.267839687,0.275390625,0.167281673
3.488,0.265884653,0.26953125,0.164821648
3.496,0.263929619,0.265625,0.163591636
3.504,0.260997067,0.265625,0.161131611
3.512,0.259042033,0.265625,0.159901599
3.52,0.256109482,0.26953125,0.157441574
3.528,0.254154448,0.26953125,0.156211562
3.536,0.253176931,0.26953125,0.153751538
3.544,0.254154448,0.279296875,0.152521525
3.552,0.258064516,0.28515625,0.152521525
3.56,0.265884653,0.279296875,0.151291513
3.568,0.279569892,0.279296875,0.151291513
3.576,0.300097752,0.279296875,0.150061501
3.584,0.329423265,0.279296875,0.150061501
3.592,0.366568915,0.28515625,0.150061501
3.6,0.410557185,0.279296875,0.150061501
3.608,0.45943304,0.28515625,0.150061501
3.616,0.511241447,0.28515625,0.150061501
3.624,0.561094819,0.28515625,0.150061501
3.632,0.607038123,0.279296875,0.151291513
3.64,0.647116325,0.279296875,0.151291513
3.648,0.679374389,0.279296875,0.152521525
3.656,0.700879765,0.28515625,0.153751538
3.664,0.712609971,0.28515625,0.15498155
3.672,0.720430108,0.279296875,0.156211562
3.68,0.722385142,0.28515625,0.157441574
3.688,0.718475073,0.28515625,0.157441574
3.696,0.712609971,0.28515625,0.158671587
3.704,0.703812317,0.28515625,0.159901599
3.712,0.695014663,0.28515625,0.162361624
3.72,0.687194526,0.28515625,0.163591636
3.728,0.681329423,0.28515625,0.164821648
3.736,0.677419355,0.28515625,0.166051661
3.744,0.677419355,0.28515625,0.167281673
3.752,0.677419355,0.28515625,0.168511685
3.76,0.679374389,0.291015625,0.168511685
3.768,0.683284457,0.294921875,0.169741697
3.776,0.68914956,0.294921875,0.17097171
3.784,0.69599218,0.291015625,0.17097171
3.792,0.700879765,0.294921875,0.173431734
3.8,0.704789834,0.3046875,0.174661747
3.808,0.705767351,0.310546875,0.177121771
3.816,0.703812317,0.3046875,0.178351784
3.824,0.696969697,0.3046875,0.180811808
3.832,0.687194526,0.3046875,0.18204182
3.84,0.673509286,0.310546875,0.184501845
3.848,0.656891496,0.310546875,0.185731857
3.856,0.640273705,0.3046875,0.18696187
3.864,0.623655914,0.310546875,0.188191882
3.872,0.605083089,0.314453125,0.190651907
3.88,0.586510264,0.3359375,0.191881919
3.888,0.568914956,0.35546875,0.194341943
3.896,0.554252199,0.359375,0.196801968
3.904,0.541544477,0.349609375,0.200492005
3.912,0.532746823,0.35546875,0.20295203
3.92,0.525904203,0.359375,0.206642066
3.928,0.521016618,0.35546875,0.210332103
3.936,0.517106549,0.3359375,0.21402214
3.944,0.514173998,0.3359375,0.217712177
3.952,0.512218964,0.3203125,0.221402214
3.96,0.509286413,0.291015625,0.226322263
3.968,0.505376344,0.291015625,0.2300123
3.976,0.500488759,0.291015625,0.233702337
3.984,0.495601173,0.291015625,0.237392374
3.992,0.488758553,0.294921875,0.242312423
4,0.480938416,0.259765625,0.244772448
4.008,0.47311828,0.205078125,0.248462485
4.016,0.463343109,0.255859375,0.252152522
4.024,0.454545455,0.529296875,0.255842558
4.032,0.443792766,0.923828125,0.259532595
4.04,0.434017595,1.048828125,0.264452645
4.048,0.424242424,0.66015625,0.268142681
4.056,0.416422287,0.400390625,0.271832718
4.064,0.407624633,0.3203125,0.276752768
4.072,0.397849462,0.294921875,0.280442804
4.08,0.389051808,0.30078125,0.284132841
4.088,0.379276637,0.291015625,0.287822878
4.096,0.3714565,0.28515625,0.291512915
4.104,0.362658847,0.279296875,0.295202952
4.112,0.35483871,0.28515625,0.298892989
4.12,0.34799609,0.28515625,0.302583026
4.128,0.34115347,0.294921875,0.306273063
4.136,0.33431085,0.30078125,0.3099631
4.144,0.328445748,0.3046875,0.313653137
4.152,0.324535679,0.310546875,0.317343173
4.16,0.320625611,0.310546875,0.32103321
4.168,0.31769306,0.310546875,0.323493235
4.176,0.313782991,0.310546875,0.327183272
4.184,0.31085044,0.310546875,0.330873309
4.192,0.306940371,0.314453125,0.334563346
4.2,0.30400782,0.3203125,0.338253383
4.208,0.300097752,0.32421875,0.341943419
4.216,0.2971652,0.32421875,0.346863469
4.224,0.294232649,0.3359375,0.350553506
4.232,0.291300098,0.330078125,0.354243542
4.24,0.287390029,0.3359375,0.357933579
4.248,0.285434995,0.3359375,0.361623616
4.256,0.283479961,0.33984375,0.365313653
4.264,0.281524927,0.345703125,0.367773678
4.272,0.278592375,0.349609375,0.371463715
4.28,0.275659824,0.359375,0.375153752
4.288,0.272727273,0.365234375,0.378843788
4.296,0.270772239,0.375,0.382533825
4.304,0.267839687,0.380859375,0.386223862
4.312,0.264907136,0.384765625,0.389913899
4.32,0.262952102,0.39453125,0.392373924
4.328,0.26001955,0.404296875,0.396063961
4.336,0.258064516,0.404296875,0.398523985
4.344,0.256109482,0.419921875,0.402214022
4.352,0.255131965,0.4296875,0.405904059
4.36,0.254154448,0.439453125,0.409594096
4.368,0.252199413,0.44921875,0.412054121
4.376,0.250244379,0.455078125,0.415744157
4.384,0.248289345,0.474609375,0.418204182
4.392,0.246334311,0.484375,0.421894219
4.4,0.24340176,0.484375,0.423124231
4.408,0.241446725,0.474609375,0.425584256
4.416,0.239491691,0.44921875,0.426814268
4.424,0.23655914,0.419921875,0.42804428
4.432,0.234604106,0.384765625,0.429274293
4.44,0.232649071,0.359375,0.430504305
4.448,0.232649071,0.330078125,0.431734317
4.456,0.232649071,0.310546875,0.431734317
4.464,0.231671554,0.291015625,0.431734317
4.472,0.230694037,0.28515625,0.43296433
4.48,0.22971652,0.279296875,0.43296433
4.488,0.228739003,0.26953125,0.43296433
4.496,0.226783969,0.265625,0.434194342
4.504,0.224828935,0.26953125,0.434194342
4.512,0.2228739,0.26953125,0.435424354
4.52,0.219941349,0.26953125,0.436654367
4.528,0.217986315,0.275390625,0.437884379
4.536,0.216031281,0.279296875,0.440344403
4.544,0.217008798,0.279296875,0.441574416
4.552,0.220918866,0.279296875,0.44403444
4.56,0.228739003,0.28515625,0.447724477
4.568,0.24340176,0.28515625,0.450184502
4.576,0.264907136,0.28515625,0.452644526
4.584,0.295210166,0.279296875,0.456334563
4.592,0.333333333,0.28515625,0.4600246
4.6,0.379276637,0.28515625,0.464944649
4.608,0.42913001,0.28515625,0.468634686
4.616,0.481915934,0.28515625,0.473554736
4.624,0.532746823,0.291015625,0.477244772
4.632,0.579667644,0.294921875,0.480934809
4.64,0.620723363,0.291015625,0.484624846
4.648,0.649071359,0.28515625,0.488314883
4.656,0.668621701,0.291015625,0.493234932
4.664,0.683284457,0.28515625,0.496924969
4.672,0.691104594,0.28515625,0.501845018
4.68,0.691104594,0.291015625,0.506765068
4.688,0.686217009,0.291015625,0.512915129
4.696,0.676441838,0.291015625,0.517835178
4.704,0.664711632,0.291015625,0.52398524
4.712,0.65200391,0.291015625,0.531365314
4.72,0.640273705,0.294921875,0.536285363
4.728,0.631476051,0.294921875,0.542435424
4.736,0.624633431,0.294921875,0.546125461
4.744,0.62170088,0.291015625,0.55104551
4.752,0.619745846,0.294921875,0.55596556
4.76,0.620723363,0.30078125,0.560885609
4.768,0.624633431,0.30078125,0.56703567
4.776,0.629521017,0.291015625,0.57195572
4.784,0.635386119,0.28515625,0.575645756
4.792,0.640273705,0.294921875,0.580565806
4.8,0.643206256,0.3046875,0.584255843
4.808,0.642228739,0.3046875,0.589175892
4.816,0.638318671,0.3046875,0.592865929
4.824,0.631476051,0.310546875,0.597785978
4.832,0.619745846,0.330078125,0.602706027
4.84,0.611925709,0.349609375,0.607626076
4.848,0.607038123,0.359375,0.613776138
4.856,0.597262952,0.35546875,0.619926199
4.864,0.583577713,0.35546875,0.626076261
4.872,0.567937439,0.359375,0.632226322
4.88,0.554252199,0.359375,0.638376384
4.888,0.541544477,0.345703125,0.644526445
4.896,0.530791789,0.3359375,0.649446494
4.904,0.522971652,0.3203125,0.655596556
4.912,0.518084066,0.294921875,0.660516605
4.92,0.514173998,0.28515625,0.666666667
4.928,0.512218964,0.28515625,0.672816728
4.936,0.511241447,0.291015625,0.677736777
4.944,0.51026393,0.28515625,0.682656827
4.952,0.508308895,0.25,0.687576876
4.96,0.506353861,0.205078125,0.692496925
4.968,0.504398827,0.265625,0.696186962
4.976,0.500488759,0.560546875,0.701107011
4.984,0.495601173,0.935546875,0.70602706
4.992,0.48973607,1.03515625,0.709717097
5,0.481915934,0.625,0.714637146
5.008,0.474095797,0.375,0.719557196
5.016,0.465298143,0.30078125,0.723247232
5.024,0.455522972,0.279296875,0.726937269
5.032,0.445747801,0.291015625,0.730627306
5.04,0.43597263,0.291015625,0.733087331
5.048,0.427174976,0.28515625,0.736777368
5.056,0.419354839,0.28515625,0.739237392
5.064,0.410557185,0.28515625,0.741697417
5.072,0.400782014,0.28515625,0.744157442
5.08,0.392961877,0.28515625,0.746617466
5.088,0.384164223,0.291015625,0.747847478
